639170
471160
374680
736240
701080
376520
208030
251890
225180
654300
574310
716480
508410
213650
603720
542240
476710
341010
360880
410290
701900
560000
332260
637110
454370
578470
797550
704680
508840
578880
386560
238960
827670
589530
693710
804120
250460
576810
38810
824250
236110
724910
203770
536950
603380
656620
839670
748720
545560
836010
467480
15660
688500
11920
46840
511340
48150
833300
552120
336700
781670
767910
202200
646360
375020
825380
392160
645410
525950
252150
572640
763630
722940
18460
778460
404480
71130
639320
842530
477190
589620
364420
347720
787180
486780
682530
438010
214870
254860
411540
354380
525460
358720
727660
737980
203310
111730
392720
810740
461730
423770
1002
205070
406970
242640
422130
428260
23300
527340
826430
365330
268910
750620
675660
433960
751730
36270
428510
241640
19840
723920
214680
574630
253750
754410
690930
13600
745850
239070
516700
692030
782020
656640
788800
427980
567600
688450
799620
487630
35030
817680
244570
423550
65710
231740
676210
764230
613410
832690
217790
392920
511680
589180
446310
690560
763410
805260
274290
299460
681780
641910
771540
429040
519140
441510
762670
339690
369860
696790
63910
346900
202730
492310
471330
218860
683430
700160
586150
745030
425870
619890
307010
621000
302180
798560
38090
382240
700580
530080
708300
820400
398840
583500
747560
387130
674380
463680
382260
358920
482210
354810
629030
561770
809470
396350
393750
696510
375930
707750
555050
628180
630140
238370
312900
27300
446870
713360
94510
485610
36910
586320
521350
202250
650940
292880
34030
578600
754300
39000
489760
433590
636430
248710
437880
269370
582260
765630
652900
372340
589760
649880
302080
345580
20570
323280
724090
723820
496260
403980
281450
801060
8870
366920
721440
673750
652040
463030
493310
252390
522990
689400
503320
755790
414510
364670
692180
731620
665620
841870
488790
10490
778760
50260
562250
751540
402670
482390
783120
521950
713420
704950
252050
377140
775810
417410
657470
600250
533640
733540
542350
454330
58550
385190
529150
700910
454260
25620
775520
828150
572740
776160
319730
661610
422590
621290
356770
717800
838540
521620
384150
651170
690040
554600
31920
388550
835630
94620
108210
848460
292910
280850
562160
386090
812740
664350
818650
434220
818240
535460
422360
816650
692530
576750
394950
462400
656450
206210
321260
397850
700510
473970
539050
593240
567060
822250
10110
15220
645360
661990
683280
801760
616030
454940
641990
420920
513640
575590
329000
628960
670370
757530
448940
569200
471920
607020
382970
341460
666150
440020
447530
50970
506900
587390
568780
657860
676520
763050
822760
466980
551080
612930
496440
586930
717820
826480
46440
493380
418360
624610
354830
604950
835760
22490
373750
830380
387930
517480
747470
39340
723610
708430
671240
540010
706960
541570
460430
447980
497710
671330
852220
807920
33289
391250
555730
455720
777270
215490
383780
402630
269330
473470
344890
18930
761460
302190
758640
243140
587560
768840
615770
548740
290530
777360
263520
17340
589450
586520
427770
610810
633460
281990
766460
696540
365890
434490
314340
545150
710310
348650
375740
556700
435080
65120
211920
593850
369290
380120
626580
409710
536560
4770
570500
632470
614810
722070
772060
655010
744880
486340
578310
612750
355530
550010
684170
35600
718370
687420
407710
209870
485690
520950
587210
344130
48110
301540
561610
542850
37420
676800
719290
282590
739030
405680
46220
748130
369100
462730
796890
799120
383960
463710
416760
299420
586250
670100
348160
350540
564900
661430
771500
453350
50980
286200
354690
460120
416830
588690
756700
221260
651310
597240
516950
415840
837780
752400
705710
363460
741320
470760
380990
301970
792810
761190
254020
200060
575910
699570
678010
655510
555850
691930
407750
312010
771680
449420
723450
665650
555370
397670
463800
770560
578870
296590
751590
382900
451780
667050
468740
460850
389860
238070
720940
691430
44610
528930
363940
46510
508390
569210
736050
680370
524030
593970
227600
466220
432470
683230
300760
377300
707720
806080
269950
288220
215120
521720
535380
722180
686200
559280
220240
405040
205670
505170
796580
251970
523650
296220
312970
675530
296550
410970
251020
370940
618750
712700
200130
622770
663830
440900
542910
628530
702810
459370
416770
109400
110500
364660
796600
661560
381890
585310
581120
768880
345200
707220
520960
666050
306000
370770
669830
691690
707230
731230
15160
682810
298220
411320
504130
718990
388720
517070
788630
261760
399580
563680
283940
614140
203450
744630
683960
238910
7650
573280
797200
382420
663210
278810
426330
339470
469610
628920
39360
815780
569640
516750
637090
763870
454720
409560
293520
521890
653920
710370
326990
13120
486460
513820
416190
31100
471550
787930
421140
518060
746300
680460
706680
617270
636320
678020
561970
263840
293300
645380
584940
712070
200980
680930
732730
692930
201360
595090
754620
202150
705410
761770
485870
359800
505730
689300
427950
383720
365190
397660
850250
487600
302810
661480
736850
696140
368180
15560
396480
605770
654010
676710
32420
3000
348240
341550
427820
211030
714350
11170
557460
319870
711120
214170
505670
444490
9010
707780
356570
70120
285900
41680
6550
655600
463180
376120
447950
688150
8790
357690
585900
310080
412600
664850
307990
353690
662780
853110
709310
836440
791800
531080
628940
800710
457790
466450
552240
443420
253980
360450
375770
393410
46560
393230
200480
542690
290730
538700
254820
365270
499560
758220
557890
709940
664530
441060
488920
50650
590530
664090
683530
383240
611850
744460
733460
397820
417290
383180
323320
848730
9220
400750
712390
778150
209500
17790
497100
371660
651380
537360
245550
696940
443110
347240
408120
353790
568770
416670
372930
718960
